seqNum,account,expense
9,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,0
10,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,0
11,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,0
11,0x320A6F92c252253264C09dd3D13b898b274ad156,0
12,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,20000
12,0x320A6F92c252253264C09dd3D13b898b274ad156,-16000
12,0x70E1838Ba386A99853136d7Bed7112451f71740e,0
13,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,-213000
13,0x320A6F92c252253264C09dd3D13b898b274ad156,-36800
13,0x70E1838Ba386A99853136d7Bed7112451f71740e,249676
14,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,-202000
14,0x320A6F92c252253264C09dd3D13b898b274ad156,-45600
14,0x70E1838Ba386A99853136d7Bed7112451f71740e,247345
15,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,-183000
15,0x320A6F92c252253264C09dd3D13b898b274ad156,-60800
15,0x70E1838Ba386A99853136d7Bed7112451f71740e,243719
16,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,-163000
16,0x320A6F92c252253264C09dd3D13b898b274ad156,-76800
16,0x70E1838Ba386A99853136d7Bed7112451f71740e,239575
17,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,-180000
17,0x320A6F92c252253264C09dd3D13b898b274ad156,-63200
17,0x70E1838Ba386A99853136d7Bed7112451f71740e,242942
18,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,59000
18,0x320A6F92c252253264C09dd3D13b898b274ad156,-47200
18,0x70E1838Ba386A99853136d7Bed7112451f71740e,0
19,0x5E9Fe2bCc2950d8b4c9efEf45Af69aFb0Eb13CB5,-210000
19,0x320A6F92c252253264C09dd3D13b898b274ad156,-39200
19,0x70E1838Ba386A99853136d7Bed7112451f71740e,249158
